抓取時間,新聞標題,AI 情緒標籤,AI 信心度,當時股價,今日漲跌%
2026-02-25 12:44:51,爽領380億現金股利！「國家級大股東」抱台積電26個月帳面暴增近7700億,Positive,0.7462,2000.0,0.25
2026-02-25 12:44:52,輝達財報樂觀＋GTC在即，老AI突圍，緯創/緯穎帶頭攻，廣達/鴻海同歡,Positive,0.9974,2000.0,0.25
2026-02-25 12:44:52,台股盤中大漲逾750點 (圖),Positive,0.838,2000.0,0.25
2026-02-25 12:44:52,5度被列「注意股」仍漲瘋！　台積電強攻破2千元新天價,Negative,0.848,2000.0,0.25
2026-02-25 12:44:52,台股猛漲破800點！中工經營權開打「股價慘摔跌停板」　這2檔也慘亮綠燈,Negative,0.9054,2000.0,0.25
2026-02-25 12:44:52,《台北股市》台積電2025元新天價解鎖！ 37千金齊創新猷,Positive,0.9819,2000.0,0.25
2026-02-25 12:44:52,台股飆漲800點！高股息ETF 00936填息達陣 改寫19個月以來新高,Positive,0.7553,2000.0,0.25
2026-02-25 12:44:52,國民黨推「晶片國安法」台積電前工程師：防高階製程外流護國,Negative,0.5058,2000.0,0.25
2026-02-25 12:44:52,台積電再攻天價登2025元（3） (圖),Positive,0.9242,2000.0,0.25
2026-02-25 12:44:52,台積電再攻天價登2025元（2） (圖),Positive,0.9215,2000.0,0.25
2026-02-25 12:44:52,台積電再攻天價登2025元（1） (圖),Positive,0.9263,2000.0,0.25
2026-02-25 12:44:52,台積電ADR飆漲4.25％！市場再度關注AI熱潮　美股全收高,Positive,0.979,2000.0,0.25
2026-02-25 12:44:52,台積電衝上2000元「蛋清」成歷史？阿格力：別預設立場,Negative,0.9422,2000.0,0.25
2026-02-25 12:44:52,台股開春連三紅衝上35K！00988A開春漲幅8.5％ 居海外主動ETF之首,Positive,0.9901,2000.0,0.25
2026-02-25 12:44:52,台股大漲笑納9百點!　00981A最飆掛牌9個月、翻倍強登20元大關,Positive,0.9207,2000.0,0.25
2026-02-25 12:44:52,太依賴台積電？學者：晶片是川習會談判籌碼,Positive,0.5304,2000.0,0.25
2026-02-25 12:44:52,零關稅變15％ 黃偉哲拿台積電比喻：台灣蝴蝶蘭夠強 世界會我們開路,Positive,0.9563,2000.0,0.25
2026-02-25 12:44:52,〈焦點股〉台股飛越3萬5！00988A股價連3日創高 開春漲幅居主動式ETF之冠,Positive,0.9777,2000.0,0.25
2026-02-25 12:44:52,「國會同意」成門檻？吳靜怡轟傅崐萁：股民血汗錢買的台積電成藍營攻防人質,Negative,0.878,2000.0,0.25
